ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
431B9F615E28707A,electric_bike,2024-01-04 06:05:14.614,2024-01-04 06:11:43.895,8 Ave & W 31 St,6450.05,Broadway & W 51 St,6779.04,40.7505853470215,-73.9946848154068,40.76228826,-73.98336183,member
FAEB962402C8DA6A,electric_bike,2024-01-04 10:16:29.656,2024-01-04 10:32:38.645,8 Ave & W 31 St,6450.05,West St & Chambers St,5329.03,40.7505853470215,-73.9946848154068,40.71754834,-74.01322069,member
A69D22A34C336681,classic_bike,2024-01-08 12:04:26.069,2024-01-08 12:09:49.575,8 Ave & W 31 St,6450.05,10 Ave & W 28 St,6459.04,40.7505853470215,-73.9946848154068,40.75066386,-74.00176802,member
FF306D76514C0D43,electric_bike,2024-01-02 15:02:00.629,2024-01-02 15:06:51.696,8 Ave & W 31 St,6450.05,10 Ave & W 28 St,6459.04,40.7505853470215,-73.9946848154068,40.75066386,-74.00176802,member
BCC5807DC9D75306,electric_bike,2024-01-04 15:06:56.454,2024-01-04 15:14:17.919,8 Ave & W 31 St,6450.05,10 Ave & W 28 St,6459.04,40.7505853470215,-73.9946848154068,40.75066386,-74.00176802,member
5F579D0D21F1C033,classic_bike,2024-01-10 17:32:53.006,2024-01-10 18:05:21.061,8 Ave & W 31 St,6450.05,E 88 St & Park Ave,7293.10,40.7505853470215,-73.9946848154068,40.781410700190015,-73.95595908164978,member
FF3C8BE874D27BE9,electric_bike,2024-01-07 19:44:00.773,2024-01-07 19:50:31.307,8 Ave & W 31 St,6450.05,E 31 St & 3 Ave,6239.08,40.7505853470215,-73.9946848154068,40.74394314,-73.97966069,member
FC76DABCD001639A,electric_bike,2024-01-05 15:37:09.060,2024-01-05 15:41:37.467,8 Ave & W 31 St,6450.05,10 Ave & W 28 St,6459.04,40.7505853470215,-73.9946848154068,40.75066386,-74.00176802,member
0DAC93A3A8FEAE08,electric_bike,2024-01-08 15:32:54.981,2024-01-08 15:37:53.907,8 Ave & W 31 St,6450.05,10 Ave & W 28 St,6459.04,40.7505853470215,-73.9946848154068,40.75066386,-74.00176802,member
DDA15F672719DD4B,classic_bike,2024-01-11 08:30:04.841,2024-01-11 08:35:13.944,8 Ave & W 31 St,6450.05,10 Ave & W 28 St,6459.04,40.7505853470215,-73.9946848154068,40.75066386,-74.00176802,member
8BF427644CB17A74,electric_bike,2024-01-13 20:44:05.031,2024-01-13 20:51:59.448,8 Ave & W 31 St,6450.05,Broadway & W 51 St,6779.04,40.7505853470215,-73.9946848154068,40.76228826,-73.98336183,member
EA2E87286DE77ACF,electric_bike,2024-01-04 16:36:03.832,2024-01-04 16:46:48.457,8 Ave & W 31 St,6450.05,Broadway & W 51 St,6779.04,40.7505853470215,-73.9946848154068,40.76228826,-73.98336183,casual
65D8A5A61EA61CAA,electric_bike,2024-01-13 14:46:18.147,2024-01-13 14:49:41.971,8 Ave & W 31 St,6450.05,10 Ave & W 28 St,6459.04,40.7505853470215,-73.9946848154068,40.75066386,-74.00176802,member
3977E8E14D96653D,electric_bike,2024-01-14 08:57:31.235,2024-01-14 09:04:02.889,8 Ave & W 31 St,6450.05,E 31 St & 3 Ave,6239.08,40.7505853470215,-73.9946848154068,40.74394314,-73.97966069,member
E3B9F33C55B0AB87,classic_bike,2024-01-11 18:14:33.119,2024-01-11 18:55:28.225,8 Ave & W 31 St,6450.05,West St & Chambers St,5329.03,40.7505853470215,-73.9946848154068,40.71754834,-74.01322069,member
81559586AAA11B5A,classic_bike,2024-01-09 07:02:40.019,2024-01-09 07:22:38.593,8 Ave & W 31 St,6450.05,West St & Chambers St,5329.03,40.7505853470215,-73.9946848154068,40.71754834,-74.01322069,member
EA44E0EFCD51AABB,classic_bike,2024-01-03 09:21:47.423,2024-01-03 09:29:12.437,8 Ave & W 31 St,6450.05,10 Ave & W 28 St,6459.04,40.7505853470215,-73.9946848154068,40.75066386,-74.00176802,member
13B20784E9DE6AF6,electric_bike,2024-01-13 08:00:07.322,2024-01-13 08:02:25.379,8 Ave & W 31 St,6450.05,10 Ave & W 28 St,6459.04,40.7505853470215,-73.9946848154068,40.75066386,-74.00176802,member
798AE2711D8F0044,classic_bike,2024-01-10 07:57:15.268,2024-01-10 09:02:21.868,8 Ave & W 31 St,6450.05,William St & Pine St,5065.12,40.7505853470215,-73.9946848154068,40.70717936,-74.00887308,member
2391D536B88431D4,electric_bike,2024-01-11 17:45:19.454,2024-01-11 17:51:34.095,8 Ave & W 31 St,6450.05,E 31 St & 3 Ave,6239.08,40.7505853470215,-73.9946848154068,40.74394314,-73.97966069,member
0D9E2D75A8201F39,classic_bike,2024-01-04 19:01:40.974,2024-01-04 19:10:07.458,8 Ave & W 31 St,6450.05,E 31 St & 3 Ave,6239.08,40.7505853470215,-73.9946848154068,40.74394314,-73.97966069,member
3E023184B7E7B189,classic_bike,2024-01-03 08:35:01.619,2024-01-03 09:02:04.529,8 Ave & W 31 St,6450.05,Reade St & Broadway,5247.10,40.7505853470215,-73.9946848154068,40.71450451,-74.00562789,member
C468957F18BFE817,classic_bike,2024-01-04 08:00:31.326,2024-01-04 08:10:49.656,8 Ave & W 31 St,6450.05,Broadway & W 51 St,6779.04,40.7505853470215,-73.9946848154068,40.76228826,-73.98336183,member
5A6E2515E0C29E25,classic_bike,2024-01-12 06:26:28.713,2024-01-12 06:58:45.171,8 Ave & W 31 St,6450.05,William St & Pine St,5065.12,40.7505853470215,-73.9946848154068,40.70717936,-74.00887308,member
7D2BD7D2C4D394D7,electric_bike,2024-01-09 08:27:20.531,2024-01-09 08:35:32.722,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,casual
53F09A858624DF50,electric_bike,2024-01-11 18:13:52.210,2024-01-11 18:26:23.695,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
88A08B37E8B5776D,electric_bike,2024-01-05 15:45:26.145,2024-01-05 15:50:07.575,8 Ave & W 31 St,6450.05,Broadway & W 38 St,6560.15,40.7505853470215,-73.9946848154068,40.7529728216068,-73.98734897375107,casual
7A1848852F6164E7,classic_bike,2024-01-03 09:06:31.115,2024-01-03 09:17:33.504,8 Ave & W 31 St,6450.05,10 Ave & W 14 St,6157.04,40.7505853470215,-73.9946848154068,40.74198159994023,-74.00831580162048,member
3EEE910271EA89C5,electric_bike,2024-01-11 08:32:31.769,2024-01-11 08:37:55.706,8 Ave & W 31 St,6450.05,Broadway & W 25 St,6173.08,40.7505853470215,-73.9946848154068,40.74286877312112,-73.98918628692627,member
DC586AC4C8B368DE,classic_bike,2024-01-11 18:31:37.171,2024-01-11 18:43:37.634,8 Ave & W 31 St,6450.05,10 Ave & W 14 St,6157.04,40.7505853470215,-73.9946848154068,40.74198159994023,-74.00831580162048,casual
0F8E311E26351B08,electric_bike,2024-01-09 08:55:42.103,2024-01-09 08:59:13.080,8 Ave & W 31 St,6450.05,W 27 St & 7 Ave,6247.06,40.7505853470215,-73.9946848154068,40.746647,-73.993915,member
8C9D5C04B6ADCAC3,electric_bike,2024-01-14 11:19:59.966,2024-01-14 11:22:05.479,8 Ave & W 31 St,6450.05,W 27 St & 7 Ave,6247.06,40.7505853470215,-73.9946848154068,40.746647,-73.993915,member
0DF9283ADD70FDD5,classic_bike,2024-01-04 18:19:16.771,2024-01-04 18:31:24.542,8 Ave & W 31 St,6450.05,10 Ave & W 14 St,6157.04,40.7505853470215,-73.9946848154068,40.74198159994023,-74.00831580162048,casual
97B2C26AB7FD1295,electric_bike,2024-01-09 06:50:31.303,2024-01-09 07:03:23.623,8 Ave & W 31 St,6450.05,E 58 St & 3 Ave,6762.02,40.7505853470215,-73.9946848154068,40.76095756,-73.96724467,member
03C285826CF0684D,electric_bike,2024-01-08 06:45:57.555,2024-01-08 07:00:15.675,8 Ave & W 31 St,6450.05,E 58 St & 3 Ave,6762.02,40.7505853470215,-73.9946848154068,40.76095756,-73.96724467,member
C3ED67C9A1BDCC89,electric_bike,2024-01-04 09:13:17.301,2024-01-04 09:24:33.594,8 Ave & W 31 St,6450.05,5 Ave & E 72 St,7100.07,40.7505853470215,-73.9946848154068,40.77282817,-73.96685276,casual
0F21CCA13DEC83A9,electric_bike,2024-01-11 09:01:47.009,2024-01-11 09:07:42.209,8 Ave & W 31 St,6450.05,E 41 St & Madison Ave (SE corner),6432.10,40.7505853470215,-73.9946848154068,40.752049,-73.979635,member
096B5F83B3834DD2,classic_bike,2024-01-13 15:27:00.141,2024-01-13 15:45:30.357,8 Ave & W 31 St,6450.05,E 54 St & 1 Ave,6608.09,40.7505853470215,-73.9946848154068,40.756265,-73.964179,member
5C75AB57BF15AEEE,electric_bike,2024-01-06 17:44:17.565,2024-01-06 17:51:17.917,8 Ave & W 31 St,6450.05,E 41 St & Madison Ave (SE corner),6432.10,40.7505853470215,-73.9946848154068,40.752049,-73.979635,member
AE46D6BF49150E58,electric_bike,2024-01-11 10:46:30.287,2024-01-11 10:55:09.132,8 Ave & W 31 St,6450.05,E 41 St & Madison Ave (SE corner),6432.10,40.7505853470215,-73.9946848154068,40.752049,-73.979635,casual
C4E81C6ADC93D6E7,electric_bike,2024-01-14 17:51:06.535,2024-01-14 17:57:33.541,8 Ave & W 31 St,6450.05,W 12 St & Hudson St,5997.10,40.7505853470215,-73.9946848154068,40.73752993301071,-74.00558933615685,member
D1EA66B10DE04837,electric_bike,2024-01-13 13:07:01.859,2024-01-13 13:17:57.350,8 Ave & W 31 St,6450.05,Bank St & Washington St,5964.01,40.7505853470215,-73.9946848154068,40.7361967,-74.00859207,member
84BA0225908976EA,classic_bike,2024-01-11 08:21:57.653,2024-01-11 08:39:53.184,8 Ave & W 31 St,6450.05,E 58 St & 3 Ave,6762.02,40.7505853470215,-73.9946848154068,40.76095756,-73.96724467,member
DB7244BD053874CB,classic_bike,2024-01-05 08:21:59.307,2024-01-05 08:37:40.830,8 Ave & W 31 St,6450.05,E 58 St & 3 Ave,6762.02,40.7505853470215,-73.9946848154068,40.76095756,-73.96724467,member
722973AB3C91555F,electric_bike,2024-01-14 15:57:19.095,2024-01-14 16:06:13.792,8 Ave & W 31 St,6450.05,Bank St & Washington St,5964.01,40.7505853470215,-73.9946848154068,40.7361967,-74.00859207,casual
DCD01F3092BBFA04,classic_bike,2024-01-09 05:25:31.370,2024-01-09 05:35:40.799,8 Ave & W 31 St,6450.05,W 15 St & 6 Ave,5989.02,40.7505853470215,-73.9946848154068,40.738046142482766,-73.99642959237099,member
D9CD8E58A15D72E3,classic_bike,2024-01-05 06:49:29.834,2024-01-05 06:58:54.794,8 Ave & W 31 St,6450.05,W 15 St & 6 Ave,5989.02,40.7505853470215,-73.9946848154068,40.738046142482766,-73.99642959237099,member
87AC1583F529C805,classic_bike,2024-01-04 05:27:58.466,2024-01-04 05:36:09.395,8 Ave & W 31 St,6450.05,W 15 St & 6 Ave,5989.02,40.7505853470215,-73.9946848154068,40.738046142482766,-73.99642959237099,member
CBD7C9B04BCB366D,classic_bike,2024-01-12 06:06:05.119,2024-01-12 06:14:21.920,8 Ave & W 31 St,6450.05,W 15 St & 6 Ave,5989.02,40.7505853470215,-73.9946848154068,40.738046142482766,-73.99642959237099,member
A71166A7B3C0E804,electric_bike,2024-01-09 08:54:57.953,2024-01-09 09:03:12.903,8 Ave & W 31 St,6450.05,W 48 St &  Rockefeller Plaza,6626.11,40.7505853470215,-73.9946848154068,40.75776935448309,-73.97929430007935,member
635BAC030E206835,electric_bike,2024-01-08 09:22:54.675,2024-01-08 09:33:32.431,8 Ave & W 31 St,6450.05,5 Ave & E 72 St,7100.07,40.7505853470215,-73.9946848154068,40.77282817,-73.96685276,casual
2BAB163D2C41F205,classic_bike,2024-01-03 20:20:30.450,2024-01-03 20:32:44.260,8 Ave & W 31 St,6450.05,W 12 St & Hudson St,5997.10,40.7505853470215,-73.9946848154068,40.73752993301071,-74.00558933615685,member
13ABE11F3550B72F,electric_bike,2024-01-04 22:27:34.287,2024-01-04 23:02:48.196,8 Ave & W 31 St,6450.05,5 St & 6 Ave,3874.01,40.7505853470215,-73.9946848154068,40.6704836,-73.98208968,member
B4ECE26F87A80375,classic_bike,2024-01-11 08:50:31.537,2024-01-11 08:59:38.857,8 Ave & W 31 St,6450.05,W 15 St & 6 Ave,5989.02,40.7505853470215,-73.9946848154068,40.738046142482766,-73.99642959237099,member
AFEA0D344401996C,classic_bike,2024-01-03 07:36:33.925,2024-01-03 07:57:23.055,8 Ave & W 31 St,6450.05,E 58 St & 3 Ave,6762.02,40.7505853470215,-73.9946848154068,40.76095756,-73.96724467,member
AC6F41A31D6649A3,classic_bike,2024-01-13 15:35:29.084,2024-01-13 16:02:33.982,8 Ave & W 31 St,6450.05,Liberty St & Broadway,5105.01,40.7505853470215,-73.9946848154068,40.70905623,-74.01043382,member
40DBF6B14426BC3D,electric_bike,2024-01-04 20:48:31.325,2024-01-04 21:43:05.211,8 Ave & W 31 St,6450.05,Broadway & W 41 St,6560.01,40.7505853470215,-73.9946848154068,40.75513557,-73.98658032,casual
655ADA53BC2DF1D8,electric_bike,2024-01-11 19:16:36.871,2024-01-11 19:24:22.609,8 Ave & W 31 St,6450.05,Broadway & W 25 St,6173.08,40.7505853470215,-73.9946848154068,40.74286877312112,-73.98918628692627,member
25098945A8DD4968,classic_bike,2024-01-09 09:00:13.485,2024-01-09 09:10:17.472,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
7C299FAE60BC0E84,electric_bike,2024-01-10 08:52:50.241,2024-01-10 09:02:08.076,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
4AF708EBF2DB13C1,electric_bike,2024-01-09 08:59:45.858,2024-01-09 09:04:21.701,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
52883F089802DB68,electric_bike,2024-01-05 08:49:06.821,2024-01-05 08:53:29.781,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
D422B3CFC09C06BF,electric_bike,2024-01-02 09:01:14.565,2024-01-02 09:06:06.033,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
8BAAF8731F0EB4B6,electric_bike,2024-01-09 08:37:40.703,2024-01-09 08:46:21.867,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
BCDD36FBE48DF811,electric_bike,2024-01-10 15:36:42.433,2024-01-10 15:58:46.165,8 Ave & W 31 St,6450.05,Clinton St & Grand St,5303.06,40.7505853470215,-73.9946848154068,40.71559509,-73.9870295,member
24AE6DB71A28BA52,electric_bike,2024-01-03 08:33:07.038,2024-01-03 08:39:25.830,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
87F86E9B938F429A,electric_bike,2024-01-11 08:57:26.549,2024-01-11 09:05:00.573,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
F1110BCB0D9A3DF9,classic_bike,2024-01-10 10:19:02.652,2024-01-10 10:29:08.453,8 Ave & W 31 St,6450.05,Broadway & W 25 St,6173.08,40.7505853470215,-73.9946848154068,40.74286877312112,-73.98918628692627,member
473FBACE32C2658D,classic_bike,2024-01-11 07:43:35.202,2024-01-11 07:51:54.164,8 Ave & W 31 St,6450.05,10 Ave & W 14 St,6157.04,40.7505853470215,-73.9946848154068,40.74198159994023,-74.00831580162048,member
36AB93180F7B8B78,classic_bike,2024-01-09 05:59:03.192,2024-01-09 06:07:02.065,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
8B9EEEA81620A64E,classic_bike,2024-01-03 05:57:47.875,2024-01-03 06:04:45.946,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
D252F5C522146107,classic_bike,2024-01-05 05:57:42.902,2024-01-05 06:05:22.757,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
4B71D819EFBC4F73,electric_bike,2024-01-10 18:16:25.531,2024-01-10 18:21:50.676,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
8D07EAC7139C88CA,electric_bike,2024-01-11 18:57:24.603,2024-01-11 19:03:49.701,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
1AFAE1B0F5A01886,electric_bike,2024-01-04 19:09:03.212,2024-01-04 19:14:24.677,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
A652871023380381,classic_bike,2024-01-08 14:32:45.858,2024-01-08 14:53:02.086,8 Ave & W 31 St,6450.05,Broadway & W 25 St,6173.08,40.7505853470215,-73.9946848154068,40.74286877312112,-73.98918628692627,member
4F62C8430EAE9A2F,electric_bike,2024-01-03 22:15:00.939,2024-01-03 22:20:14.683,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
BFEE125F7C9F88A5,electric_bike,2024-01-06 10:57:36.928,2024-01-06 11:01:05.597,8 Ave & W 31 St,6450.05,Broadway & W 38 St,6560.15,40.7505853470215,-73.9946848154068,40.7529728216068,-73.98734897375107,member
F366022934412E79,electric_bike,2024-01-13 12:10:36.556,2024-01-13 12:14:54.453,8 Ave & W 31 St,6450.05,W 33 St & 10 Ave,6492.04,40.7505853470215,-73.9946848154068,40.75377336836039,-73.99937599897385,member
4BB9D1146EA5AB2E,electric_bike,2024-01-08 16:38:31.000,2024-01-08 16:40:54.351,8 Ave & W 31 St,6450.05,W 33 St & 10 Ave,6492.04,40.7505853470215,-73.9946848154068,40.75377336836039,-73.99937599897385,member
85CC67027972E116,electric_bike,2024-01-02 11:35:14.871,2024-01-02 11:40:57.900,8 Ave & W 31 St,6450.05,8 Ave & W 49 St,6747.07,40.7505853470215,-73.9946848154068,40.76171227910671,-73.98655101656914,member
86DF4AA61FE3879D,electric_bike,2024-01-10 06:11:07.727,2024-01-10 06:23:10.022,8 Ave & W 31 St,6450.05,E 58 St & 3 Ave,6762.02,40.7505853470215,-73.9946848154068,40.76095756,-73.96724467,member
CC5E64C81515C9F5,electric_bike,2024-01-12 06:14:05.222,2024-01-12 06:25:18.934,8 Ave & W 31 St,6450.05,E 58 St & 3 Ave,6762.02,40.7505853470215,-73.9946848154068,40.76095756,-73.96724467,member
3CB11872C16F46BC,electric_bike,2024-01-11 06:11:35.643,2024-01-11 06:22:17.646,8 Ave & W 31 St,6450.05,E 58 St & 3 Ave,6762.02,40.7505853470215,-73.9946848154068,40.76095756,-73.96724467,member
B878C6E3F076DD60,electric_bike,2024-01-04 22:27:42.189,2024-01-04 22:51:30.913,8 Ave & W 31 St,6450.05,Canal St & Rutgers St,5303.08,40.7505853470215,-73.9946848154068,40.71427487,-73.98990025,member
BB9432347D86C164,electric_bike,2024-01-04 06:16:13.902,2024-01-04 06:26:22.455,8 Ave & W 31 St,6450.05,E 58 St & 3 Ave,6762.02,40.7505853470215,-73.9946848154068,40.76095756,-73.96724467,member
81022F0A4EAADC28,electric_bike,2024-01-05 06:13:07.605,2024-01-05 06:25:06.847,8 Ave & W 31 St,6450.05,E 58 St & 3 Ave,6762.02,40.7505853470215,-73.9946848154068,40.76095756,-73.96724467,member
5F90857F65698E1C,electric_bike,2024-01-11 09:21:36.290,2024-01-11 09:38:38.601,8 Ave & W 31 St,6450.05,E 58 St & 3 Ave,6762.02,40.7505853470215,-73.9946848154068,40.76095756,-73.96724467,member
78475164B0C435F9,electric_bike,2024-01-04 08:59:40.584,2024-01-04 09:05:51.868,8 Ave & W 31 St,6450.05,E 41 St & Madison Ave (SE corner),6432.10,40.7505853470215,-73.9946848154068,40.752049,-73.979635,member
7CB5DFCA0E994039,classic_bike,2024-01-11 21:39:59.691,2024-01-11 21:59:30.815,8 Ave & W 31 St,6450.05,E 63 St & 3 Ave,6830.02,40.7505853470215,-73.9946848154068,40.763954,-73.9646,member
FDD0B7075701264B,electric_bike,2024-01-09 08:39:35.379,2024-01-09 08:51:14.620,8 Ave & W 31 St,6450.05,E 58 St & 3 Ave,6762.02,40.7505853470215,-73.9946848154068,40.76095756,-73.96724467,member
B3B86D064E568922,classic_bike,2024-01-03 07:34:26.711,2024-01-03 07:47:06.329,8 Ave & W 31 St,6450.05,E 58 St & 3 Ave,6762.02,40.7505853470215,-73.9946848154068,40.76095756,-73.96724467,member
AFD3999FF7EB16FA,electric_bike,2024-01-08 14:47:15.411,2024-01-08 14:54:04.621,8 Ave & W 31 St,6450.05,E 41 St & Madison Ave (SE corner),6432.10,40.7505853470215,-73.9946848154068,40.752049,-73.979635,member
57DF0E0E560FA5F3,electric_bike,2024-01-12 19:12:50.918,2024-01-12 19:19:06.843,8 Ave & W 31 St,6450.05,E 41 St & Madison Ave (SE corner),6432.10,40.7505853470215,-73.9946848154068,40.752049,-73.979635,member
E6D410E925535C9C,electric_bike,2024-01-10 19:43:43.407,2024-01-10 19:49:07.950,8 Ave & W 31 St,6450.05,E 41 St & Madison Ave (SE corner),6432.10,40.7505853470215,-73.9946848154068,40.752049,-73.979635,member
6E107CDC56B88FE6,electric_bike,2024-01-05 14:48:09.026,2024-01-05 14:54:36.611,8 Ave & W 31 St,6450.05,E 41 St & Madison Ave (SE corner),6432.10,40.7505853470215,-73.9946848154068,40.752049,-73.979635,member
EF0EAE86FE665019,electric_bike,2024-01-04 14:49:47.146,2024-01-04 14:59:03.172,8 Ave & W 31 St,6450.05,Bank St & Washington St,5964.01,40.7505853470215,-73.9946848154068,40.7361967,-74.00859207,member
BAF1A1238EABEC7D,electric_bike,2024-01-03 23:07:36.057,2024-01-03 23:19:38.827,8 Ave & W 31 St,6450.05,Bank St & Washington St,5964.01,40.7505853470215,-73.9946848154068,40.7361967,-74.00859207,member
688A21D4B94C6B6C,classic_bike,2024-01-13 09:02:56.418,2024-01-13 09:26:33.795,8 Ave & W 31 St,6450.05,W 48 St &  Rockefeller Plaza,6626.11,40.7505853470215,-73.9946848154068,40.75776935448309,-73.97929430007935,casual
A499F96C3CD3383A,electric_bike,2024-01-13 13:06:40.216,2024-01-13 13:18:29.954,8 Ave & W 31 St,6450.05,Bank St & Washington St,5964.01,40.7505853470215,-73.9946848154068,40.7361967,-74.00859207,casual
BCE9A111E5972CCE,electric_bike,2024-01-13 10:33:47.028,2024-01-13 11:19:37.964,8 Ave & W 31 St,6450.05,E 63 St & 3 Ave,6830.02,40.7505853470215,-73.9946848154068,40.763954,-73.9646,casual
1FC57C83649E9FAB,electric_bike,2024-01-05 22:19:55.335,2024-01-05 22:27:58.172,8 Ave & W 31 St,6450.05,W 12 St & Hudson St,5997.10,40.7505853470215,-73.9946848154068,40.73752993301071,-74.00558933615685,casual
CF530A4531F2F40F,electric_bike,2024-01-13 13:26:32.579,2024-01-13 13:41:07.153,8 Ave & W 31 St,6450.05,W 48 St &  Rockefeller Plaza,6626.11,40.7505853470215,-73.9946848154068,40.75776935448309,-73.97929430007935,member
96404E1D63BB8CE0,electric_bike,2024-01-13 07:35:10.778,2024-01-13 07:39:35.446,8 Ave & W 31 St,6450.05,E 41 St & Madison Ave (SE corner),6432.10,40.7505853470215,-73.9946848154068,40.752049,-73.979635,member
80B3CB763F30663A,electric_bike,2024-01-12 10:39:02.673,2024-01-12 10:49:10.393,8 Ave & W 31 St,6450.05,W 48 St &  Rockefeller Plaza,6626.11,40.7505853470215,-73.9946848154068,40.75776935448309,-73.97929430007935,member
49C80AA783FB0E86,electric_bike,2024-01-11 08:08:38.098,2024-01-11 08:19:45.369,8 Ave & W 31 St,6450.05,E 58 St & 3 Ave,6762.02,40.7505853470215,-73.9946848154068,40.76095756,-73.96724467,member
6610515307E32304,electric_bike,2024-01-08 08:38:51.514,2024-01-08 08:52:08.925,8 Ave & W 31 St,6450.05,E 58 St & 3 Ave,6762.02,40.7505853470215,-73.9946848154068,40.76095756,-73.96724467,member
64495E1CA519F43C,electric_bike,2024-01-13 10:42:43.543,2024-01-13 11:19:10.527,8 Ave & W 31 St,6450.05,E 63 St & 3 Ave,6830.02,40.7505853470215,-73.9946848154068,40.763954,-73.9646,casual
FDB16918FF96466D,electric_bike,2024-01-06 11:16:48.883,2024-01-06 11:43:08.524,8 Ave & W 31 St,6450.05,Amsterdam Ave & W 79 St,7311.02,40.7505853470215,-73.9946848154068,40.7829391,-73.9786517,casual
7F9B7F701368C9E9,electric_bike,2024-01-03 16:13:09.281,2024-01-03 16:28:52.127,8 Ave & W 31 St,6450.05,E 17 St & 2 Ave,5896.01,40.7505853470215,-73.9946848154068,40.73431166276575,-73.98372530937195,member
E6ABEE2223F350C1,electric_bike,2024-01-13 09:37:36.605,2024-01-13 09:43:43.680,8 Ave & W 31 St,6450.05,E 41 St & Madison Ave (SE corner),6432.10,40.7505853470215,-73.9946848154068,40.752049,-73.979635,member
E4DE5EFDB0E1A3EF,electric_bike,2024-01-04 08:17:36.704,2024-01-04 08:27:32.983,8 Ave & W 31 St,6450.05,W 56 St & 6 Ave,6809.07,40.7505853470215,-73.9946848154068,40.76340613,-73.97722479,member
B75EB8C879957781,electric_bike,2024-01-11 07:13:17.631,2024-01-11 07:19:30.553,8 Ave & W 31 St,6450.05,W 56 St & 6 Ave,6809.07,40.7505853470215,-73.9946848154068,40.76340613,-73.97722479,member
0DF178B0133D7713,electric_bike,2024-01-05 16:23:07.851,2024-01-05 16:29:20.396,8 Ave & W 31 St,6450.05,E 41 St & Madison Ave (SE corner),6432.10,40.7505853470215,-73.9946848154068,40.752049,-73.979635,member
592B114EAD79AA14,classic_bike,2024-01-14 15:54:14.305,2024-01-14 16:18:59.007,8 Ave & W 31 St,6450.05,Albany St & Greenwich St,5145.02,40.7505853470215,-73.9946848154068,40.709267,-74.013247,member
9B14B527F79CE3E7,classic_bike,2024-01-01 13:57:31.214,2024-01-01 14:46:05.672,8 Ave & W 31 St,6450.05,Broadway & Battery Pl,4962.01,40.7505853470215,-73.9946848154068,40.70463334,-74.01361706,casual
1C4286DA04C93685,electric_bike,2024-01-11 13:05:19.670,2024-01-11 13:32:40.578,8 Ave & W 31 St,6450.05,Broadway & Battery Pl,4962.01,40.7505853470215,-73.9946848154068,40.70463334,-74.01361706,member
C9F24ABCBACF313C,electric_bike,2024-01-01 02:25:13.923,2024-01-01 02:53:14.812,8 Ave & W 31 St,6450.05,State St & Smith St,4522.07,40.7505853470215,-73.9946848154068,40.68917,-73.9886,member
EBAF87EA43160324,electric_bike,2024-01-14 11:57:20.246,2024-01-14 12:03:02.049,8 Ave & W 31 St,6450.05,5 Ave & E 30 St,6248.08,40.7505853470215,-73.9946848154068,40.7459849,-73.98629487,member
ABC96DF738A49753,classic_bike,2024-01-13 14:16:16.494,2024-01-13 14:21:54.267,8 Ave & W 31 St,6450.05,5 Ave & E 30 St,6248.08,40.7505853470215,-73.9946848154068,40.7459849,-73.98629487,member
